pregid,postgid,frequency,dt,path
8829,143993,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8829-143993/40Hz_10ms/simulation.batch
1247,136399,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1247-136399/40Hz_10ms/simulation.batch
18147,159243,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/18147-159243/40Hz_10ms/simulation.batch
122189,158804,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/122189-158804/40Hz_10ms/simulation.batch
17223,149606,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17223-149606/40Hz_10ms/simulation.batch
12881,161987,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12881-161987/40Hz_10ms/simulation.batch
24293,155669,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24293-155669/40Hz_10ms/simulation.batch
1174,156666,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1174-156666/40Hz_10ms/simulation.batch
1944,141026,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1944-141026/40Hz_10ms/simulation.batch
23811,136277,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/23811-136277/40Hz_10ms/simulation.batch
3578,147228,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/3578-147228/40Hz_10ms/simulation.batch
25852,151833,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25852-151833/40Hz_10ms/simulation.batch
13076,154683,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/13076-154683/40Hz_10ms/simulation.batch
12482,137253,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12482-137253/40Hz_10ms/simulation.batch
9876,152082,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9876-152082/40Hz_10ms/simulation.batch
24652,152668,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24652-152668/40Hz_10ms/simulation.batch
7232,144385,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7232-144385/40Hz_10ms/simulation.batch
12614,146541,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12614-146541/40Hz_10ms/simulation.batch
17073,155719,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17073-155719/40Hz_10ms/simulation.batch
17815,138896,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17815-138896/40Hz_10ms/simulation.batch
4968,156726,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4968-156726/40Hz_10ms/simulation.batch
10419,143153,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10419-143153/40Hz_10ms/simulation.batch
305,143252,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/305-143252/40Hz_10ms/simulation.batch
17434,139684,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17434-139684/40Hz_10ms/simulation.batch
4609,160145,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4609-160145/40Hz_10ms/simulation.batch
4194,138845,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4194-138845/40Hz_10ms/simulation.batch
14799,158745,40.0,10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14799-158745/40Hz_10ms/simulation.batch
25500,149115,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25500-149115/40Hz_-10ms/simulation.batch
15909,138013,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/15909-138013/40Hz_-10ms/simulation.batch
23293,142190,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/23293-142190/40Hz_-10ms/simulation.batch
8728,144845,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8728-144845/40Hz_-10ms/simulation.batch
16578,149169,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16578-149169/40Hz_-10ms/simulation.batch
5333,151176,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/5333-151176/40Hz_-10ms/simulation.batch
16918,139638,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16918-139638/40Hz_-10ms/simulation.batch
12627,139283,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12627-139283/40Hz_-10ms/simulation.batch
8817,152650,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8817-152650/40Hz_-10ms/simulation.batch
14388,141648,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14388-141648/40Hz_-10ms/simulation.batch
4654,138464,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4654-138464/40Hz_-10ms/simulation.batch
15414,158157,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/15414-158157/40Hz_-10ms/simulation.batch
14613,149529,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14613-149529/40Hz_-10ms/simulation.batch
7757,160390,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7757-160390/40Hz_-10ms/simulation.batch
4137,153383,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4137-153383/40Hz_-10ms/simulation.batch
17583,158266,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17583-158266/40Hz_-10ms/simulation.batch
17324,154939,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17324-154939/40Hz_-10ms/simulation.batch
17527,158163,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17527-158163/40Hz_-10ms/simulation.batch
16178,159119,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16178-159119/40Hz_-10ms/simulation.batch
2414,148527,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/2414-148527/40Hz_-10ms/simulation.batch
127408,155385,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/127408-155385/40Hz_-10ms/simulation.batch
10823,141243,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10823-141243/40Hz_-10ms/simulation.batch
824,149487,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/824-149487/40Hz_-10ms/simulation.batch
7793,154863,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7793-154863/40Hz_-10ms/simulation.batch
17546,152821,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17546-152821/40Hz_-10ms/simulation.batch
17590,151648,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17590-151648/40Hz_-10ms/simulation.batch
26117,151211,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26117-151211/40Hz_-10ms/simulation.batch
9698,151839,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9698-151839/40Hz_-10ms/simulation.batch
9712,161557,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9712-161557/40Hz_-10ms/simulation.batch
13104,162087,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/13104-162087/40Hz_-10ms/simulation.batch
22197,148055,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22197-148055/40Hz_-10ms/simulation.batch
26984,138611,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26984-138611/40Hz_-10ms/simulation.batch
7031,152632,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7031-152632/40Hz_-10ms/simulation.batch
5100,146051,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/5100-146051/40Hz_-10ms/simulation.batch
3926,139533,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/3926-139533/40Hz_-10ms/simulation.batch
9782,152846,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9782-152846/40Hz_-10ms/simulation.batch
12597,144926,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12597-144926/40Hz_-10ms/simulation.batch
26591,147705,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26591-147705/40Hz_-10ms/simulation.batch
24944,161535,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24944-161535/40Hz_-10ms/simulation.batch
123432,156833,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/123432-156833/40Hz_-10ms/simulation.batch
25022,160577,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25022-160577/40Hz_-10ms/simulation.batch
7007,152202,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7007-152202/40Hz_-10ms/simulation.batch
12118,136484,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12118-136484/40Hz_-10ms/simulation.batch
1030,160686,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1030-160686/40Hz_-10ms/simulation.batch
14453,154580,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14453-154580/40Hz_-10ms/simulation.batch
10322,136147,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10322-136147/40Hz_-10ms/simulation.batch
10475,153113,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10475-153113/40Hz_-10ms/simulation.batch
6506,151511,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/6506-151511/40Hz_-10ms/simulation.batch
778,146186,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/778-146186/40Hz_-10ms/simulation.batch
5692,148248,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/5692-148248/40Hz_-10ms/simulation.batch
10294,141893,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10294-141893/40Hz_-10ms/simulation.batch
26133,159343,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26133-159343/40Hz_-10ms/simulation.batch
26731,158085,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/26731-158085/40Hz_-10ms/simulation.batch
22682,158845,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22682-158845/40Hz_-10ms/simulation.batch
1762,147715,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1762-147715/40Hz_-10ms/simulation.batch
17852,148349,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17852-148349/40Hz_-10ms/simulation.batch
4717,150800,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4717-150800/40Hz_-10ms/simulation.batch
23018,139263,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/23018-139263/40Hz_-10ms/simulation.batch
22137,137391,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22137-137391/40Hz_-10ms/simulation.batch
5067,157123,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/5067-157123/40Hz_-10ms/simulation.batch
25744,148014,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25744-148014/40Hz_-10ms/simulation.batch
22486,154728,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22486-154728/40Hz_-10ms/simulation.batch
13675,159532,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/13675-159532/40Hz_-10ms/simulation.batch
24780,149612,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24780-149612/40Hz_-10ms/simulation.batch
16346,161447,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16346-161447/40Hz_-10ms/simulation.batch
9158,136954,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9158-136954/40Hz_-10ms/simulation.batch
16840,136135,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16840-136135/40Hz_-10ms/simulation.batch
22246,145682,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22246-145682/40Hz_-10ms/simulation.batch
22573,161285,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/22573-161285/40Hz_-10ms/simulation.batch
16691,145675,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16691-145675/40Hz_-10ms/simulation.batch
4462,155325,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4462-155325/40Hz_-10ms/simulation.batch
25522,144826,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25522-144826/40Hz_-10ms/simulation.batch
25525,150082,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25525-150082/40Hz_-10ms/simulation.batch
8829,143993,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8829-143993/40Hz_-10ms/simulation.batch
1247,136399,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1247-136399/40Hz_-10ms/simulation.batch
18147,159243,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/18147-159243/40Hz_-10ms/simulation.batch
122189,158804,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/122189-158804/40Hz_-10ms/simulation.batch
17223,149606,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17223-149606/40Hz_-10ms/simulation.batch
12881,161987,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12881-161987/40Hz_-10ms/simulation.batch
24293,155669,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24293-155669/40Hz_-10ms/simulation.batch
1174,156666,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1174-156666/40Hz_-10ms/simulation.batch
1944,141026,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/1944-141026/40Hz_-10ms/simulation.batch
23811,136277,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/23811-136277/40Hz_-10ms/simulation.batch
3578,147228,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/3578-147228/40Hz_-10ms/simulation.batch
25852,151833,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25852-151833/40Hz_-10ms/simulation.batch
13076,154683,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/13076-154683/40Hz_-10ms/simulation.batch
12482,137253,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12482-137253/40Hz_-10ms/simulation.batch
9876,152082,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/9876-152082/40Hz_-10ms/simulation.batch
24652,152668,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/24652-152668/40Hz_-10ms/simulation.batch
7232,144385,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/7232-144385/40Hz_-10ms/simulation.batch
12614,146541,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12614-146541/40Hz_-10ms/simulation.batch
17073,155719,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17073-155719/40Hz_-10ms/simulation.batch
17815,138896,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17815-138896/40Hz_-10ms/simulation.batch
4968,156726,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4968-156726/40Hz_-10ms/simulation.batch
10419,143153,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/10419-143153/40Hz_-10ms/simulation.batch
305,143252,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/305-143252/40Hz_-10ms/simulation.batch
17434,139684,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/17434-139684/40Hz_-10ms/simulation.batch
4609,160145,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4609-160145/40Hz_-10ms/simulation.batch
4194,138845,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/4194-138845/40Hz_-10ms/simulation.batch
14799,158745,40.0,-10,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/14799-158745/40Hz_-10ms/simulation.batch
25500,149115,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/25500-149115/40Hz_-30ms/simulation.batch
15909,138013,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/15909-138013/40Hz_-30ms/simulation.batch
23293,142190,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/23293-142190/40Hz_-30ms/simulation.batch
8728,144845,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8728-144845/40Hz_-30ms/simulation.batch
16578,149169,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16578-149169/40Hz_-30ms/simulation.batch
5333,151176,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/5333-151176/40Hz_-30ms/simulation.batch
16918,139638,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/16918-139638/40Hz_-30ms/simulation.batch
12627,139283,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/12627-139283/40Hz_-30ms/simulation.batch
8817,152650,40.0,-30,/gpfs/bbp.cscs.ch/project/proj32/glusynapse_20190926_release/testing/sjostrom_hausser_2006/simulations/L23PC_L5TTPC/8817-152650/40Hz_-30ms/simulation.batch
